user_id,items,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
10478,"[61, 57, 398, 14, 84, 17, 409, 22, 23, 19, 420, 382, 402, 85, 29, 384, 383, 16]",61,57,398,14,84,17,409,22,23,19,420,382,402,85,29,384,383,16
10479,"[14, 409, 23, 383, 22, 19, 17, 382, 169, 5, 402, 41, 379, 9, 376, 88, 89, 420]",14,409,23,383,22,19,17,382,169,5,402,41,379,9,376,88,89,420
10480,"[57, 398, 9, 14, 409, 22, 17, 84, 55, 100, 23, 61, 26, 430, 19, 402, 15, 425]",57,398,9,14,409,22,17,84,55,100,23,61,26,430,19,402,15,425
10481,"[61, 14, 57, 169, 157, 55, 382, 17, 22, 420, 23, 798, 88, 16, 804, 84, 165, 398]",61,14,57,169,157,55,382,17,22,420,23,798,88,16,804,84,165,398
10482,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10483,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10484,"[57, 14, 61, 16, 409, 22, 17, 23, 398, 84, 402, 383, 430, 19, 382, 420, 55, 9]",57,14,61,16,409,22,17,23,398,84,402,383,430,19,382,420,55,9
10485,"[14, 57, 23, 84, 398, 15, 17, 19, 430, 61, 409, 382, 22, 169, 798, 20, 0, 379]",14,57,23,84,398,15,17,19,430,61,409,382,22,169,798,20,0,379
10486,"[14, 398, 23, 54, 57, 22, 21, 425, 17, 84, 409, 61, 9, 383, 169, 30, 402, 19]",14,398,23,54,57,22,21,425,17,84,409,61,9,383,169,30,402,19
10487,"[420, 712, 22, 402, 57, 19, 14, 169, 89, 17, 798, 812, 54, 409, 808, 61, 23, 799]",420,712,22,402,57,19,14,169,89,17,798,812,54,409,808,61,23,799
10488,"[61, 84, 14, 57, 17, 409, 383, 382, 398, 22, 384, 420, 23, 88, 41, 16, 430, 19]",61,84,14,57,17,409,383,382,398,22,384,420,23,88,41,16,430,19
10489,"[61, 57, 55, 14, 84, 23, 22, 398, 430, 89, 9, 402, 395, 104, 411, 440, 41, 804]",61,57,55,14,84,23,22,398,430,89,9,402,395,104,411,440,41,804
10490,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10491,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10492,"[57, 61, 398, 99, 100, 382, 14, 420, 98, 19, 84, 22, 402, 16, 17, 401, 430, 409]",57,61,398,99,100,382,14,420,98,19,84,22,402,16,17,401,430,409
10493,"[57, 84, 61, 14, 398, 22, 411, 383, 23, 41, 19, 17, 430, 54, 9, 82, 409, 87]",57,84,61,14,398,22,411,383,23,41,19,17,430,54,9,82,409,87
10494,"[100, 57, 398, 23, 14, 61, 88, 383, 22, 84, 55, 382, 17, 19, 402, 394, 379, 42]",100,57,398,23,14,61,88,383,22,84,55,382,17,19,402,394,379,42
10495,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10496,"[61, 57, 14, 398, 425, 22, 23, 42, 712, 9, 402, 55, 420, 409, 21, 88, 89, 17]",61,57,14,398,425,22,23,42,712,9,402,55,420,409,21,88,89,17
10497,"[42, 403, 442, 287, 89, 425, 41, 21, 15, 0, 791, 797, 707, 61, 383, 382, 14, 398]",42,403,442,287,89,425,41,21,15,0,791,797,707,61,383,382,14,398
10498,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10499,"[55, 798, 5, 169, 812, 393, 88, 10, 19, 63, 104, 202, 808, 14, 23, 198, 231, 138]",55,798,5,169,812,393,88,10,19,63,104,202,808,14,23,198,231,138
10500,"[57, 61, 398, 14, 430, 54, 23, 9, 22, 425, 409, 84, 420, 19, 17, 29, 379, 382]",57,61,398,14,430,54,23,9,22,425,409,84,420,19,17,29,379,382
10501,"[55, 17, 57, 84, 23, 398, 14, 22, 402, 5, 19, 383, 61, 376, 409, 412, 169, 82]",55,17,57,84,23,398,14,22,402,5,19,383,61,376,409,412,169,82
10502,"[57, 14, 382, 61, 432, 23, 420, 379, 25, 41, 383, 430, 19, 421, 24, 425, 5, 0]",57,14,382,61,432,23,420,379,25,41,383,430,19,421,24,425,5,0
10503,"[798, 169, 157, 179, 172, 808, 799, 159, 804, 88, 105, 812, 170, 165, 55, 168, 89, 14]",798,169,157,179,172,808,799,159,804,88,105,812,170,165,55,168,89,14
10504,"[14, 398, 84, 22, 54, 57, 82, 29, 23, 31, 61, 421, 425, 17, 420, 55, 430, 409]",14,398,84,22,54,57,82,29,23,31,61,421,425,17,420,55,430,409
10505,"[57, 22, 382, 169, 179, 61, 157, 412, 84, 14, 388, 104, 392, 398, 420, 430, 804, 41]",57,22,382,169,179,61,157,412,84,14,388,104,392,398,420,430,804,41
10506,"[57, 425, 398, 14, 55, 169, 22, 61, 84, 804, 420, 54, 388, 383, 382, 430, 23, 17]",57,425,398,14,55,169,22,61,84,804,420,54,388,383,382,430,23,17
10507,"[14, 57, 61, 22, 430, 398, 23, 55, 103, 84, 432, 420, 54, 17, 169, 109, 0, 440]",14,57,61,22,430,398,23,55,103,84,432,420,54,17,169,109,0,440
10508,"[55, 14, 57, 41, 22, 398, 61, 84, 23, 19, 430, 425, 17, 169, 384, 42, 420, 382]",55,14,57,41,22,398,61,84,23,19,430,425,17,169,384,42,420,382
10509,"[61, 57, 55, 42, 89, 402, 425, 88, 84, 398, 14, 41, 22, 430, 383, 420, 409, 23]",61,57,55,42,89,402,425,88,84,398,14,41,22,430,383,420,409,23
10510,"[57, 54, 398, 14, 61, 23, 412, 411, 425, 22, 409, 420, 400, 42, 41, 84, 17, 402]",57,54,398,14,61,23,412,411,425,22,409,420,400,42,41,84,17,402
10511,"[31, 84, 387, 394, 21, 88, 22, 19, 169, 274, 482, 57, 420, 393, 430, 132, 61, 402]",31,84,387,394,21,88,22,19,169,274,482,57,420,393,430,132,61,402
10512,"[57, 61, 382, 420, 14, 383, 430, 22, 17, 84, 398, 19, 409, 88, 384, 402, 388, 432]",57,61,382,420,14,383,430,22,17,84,398,19,409,88,384,402,388,432
10513,"[712, 88, 84, 57, 23, 398, 16, 179, 14, 61, 169, 89, 383, 55, 388, 420, 22, 409]",712,88,84,57,23,398,16,179,14,61,169,89,383,55,388,420,22,409
10514,"[14, 398, 57, 22, 23, 17, 402, 82, 31, 84, 19, 409, 61, 16, 430, 41, 29, 376]",14,398,57,22,23,17,402,82,31,84,19,409,61,16,430,41,29,376
10515,"[23, 84, 420, 398, 92, 395, 27, 31, 419, 385, 57, 61, 441, 402, 14, 25, 382, 17]",23,84,420,398,92,395,27,31,419,385,57,61,441,402,14,25,382,17
10516,"[57, 61, 84, 425, 14, 23, 22, 382, 420, 24, 409, 398, 25, 17, 430, 383, 402, 85]",57,61,84,425,14,23,22,382,420,24,409,398,25,17,430,383,402,85
10517,"[57, 61, 14, 398, 409, 17, 16, 9, 23, 22, 10, 382, 41, 430, 402, 84, 425, 19]",57,61,14,398,409,17,16,9,23,22,10,382,41,430,402,84,425,19
10518,"[55, 14, 57, 23, 398, 61, 425, 420, 430, 84, 22, 384, 402, 0, 15, 17, 383, 395]",55,14,57,23,398,61,425,420,430,84,22,384,402,0,15,17,383,395
10519,"[84, 382, 420, 54, 89, 383, 88, 804, 57, 42, 5, 82, 425, 798, 22, 799, 170, 421]",84,382,420,54,89,383,88,804,57,42,5,82,425,798,22,799,170,421
10520,"[41, 402, 61, 14, 23, 398, 42, 88, 57, 382, 55, 84, 383, 22, 89, 171, 430, 425]",41,402,61,14,23,398,42,88,57,382,55,84,383,22,89,171,430,425
10521,"[14, 16, 57, 84, 376, 19, 22, 17, 384, 398, 23, 380, 382, 88, 812, 61, 409, 169]",14,16,57,84,376,19,22,17,384,398,23,380,382,88,812,61,409,169
10522,"[412, 41, 54, 42, 425, 409, 437, 402, 92, 14, 21, 9, 383, 67, 400, 89, 395, 384]",412,41,54,42,425,409,437,402,92,14,21,9,383,67,400,89,395,384
10523,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10524,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10525,"[14, 383, 382, 420, 402, 88, 425, 388, 391, 157, 808, 804, 27, 419, 134, 169, 384, 23]",14,383,382,420,402,88,425,388,391,157,808,804,27,419,134,169,384,23
10526,"[14, 23, 57, 420, 22, 425, 61, 398, 409, 383, 395, 9, 25, 17, 430, 31, 388, 712]",14,23,57,420,22,425,61,398,409,383,395,9,25,17,430,31,388,712
10527,"[57, 61, 398, 22, 14, 84, 430, 17, 409, 420, 23, 395, 402, 425, 383, 88, 388, 15]",57,61,398,22,14,84,430,17,409,420,23,395,402,425,383,88,388,15
10528,"[14, 23, 398, 17, 16, 19, 409, 100, 57, 383, 55, 402, 382, 61, 22, 84, 26, 399]",14,23,398,17,16,19,409,100,57,383,55,402,382,61,22,84,26,399
10529,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10530,"[0, 804, 57, 409, 388, 157, 798, 103, 14, 5, 420, 425, 19, 99, 90, 107, 842, 109]",0,804,57,409,388,157,798,103,14,5,420,425,19,99,90,107,842,109
10531,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10532,"[57, 61, 54, 22, 14, 430, 84, 380, 55, 409, 425, 0, 376, 9, 17, 398, 384, 42]",57,61,54,22,14,430,84,380,55,409,425,0,376,9,17,398,384,42
10533,"[712, 713, 396, 23, 30, 382, 5, 57, 89, 398, 61, 443, 393, 55, 14, 0, 249, 54]",712,713,396,23,30,382,5,57,89,398,61,443,393,55,14,0,249,54
10534,"[14, 61, 57, 398, 22, 17, 29, 84, 409, 383, 402, 16, 169, 23, 19, 382, 420, 400]",14,61,57,398,22,17,29,84,409,383,402,16,169,23,19,382,420,400
10535,"[14, 19, 57, 22, 409, 17, 61, 23, 382, 84, 398, 20, 379, 5, 16, 9, 430, 396]",14,19,57,22,409,17,61,23,382,84,398,20,379,5,16,9,430,396
10536,"[61, 57, 398, 14, 22, 100, 84, 430, 17, 55, 23, 409, 19, 102, 420, 382, 41, 402]",61,57,398,14,22,100,84,430,17,55,23,409,19,102,420,382,41,402
10537,"[84, 31, 29, 82, 395, 396, 57, 23, 30, 61, 27, 14, 383, 420, 85, 86, 5, 17]",84,31,29,82,395,396,57,23,30,61,27,14,383,420,85,86,5,17
10538,"[14, 5, 420, 17, 432, 92, 57, 380, 383, 433, 440, 398, 22, 409, 382, 388, 385, 0]",14,5,420,17,432,92,57,380,383,433,440,398,22,409,382,388,385,0
10539,"[23, 5, 398, 92, 31, 392, 20, 420, 61, 57, 14, 383, 25, 96, 382, 55, 388, 84]",23,5,398,92,31,392,20,420,61,57,14,383,25,96,382,55,388,84
10540,"[57, 61, 398, 14, 84, 430, 22, 17, 9, 432, 402, 88, 23, 27, 409, 420, 31, 383]",57,61,398,14,84,430,22,17,9,432,402,88,23,27,409,420,31,383
10541,"[14, 398, 23, 22, 17, 409, 382, 57, 169, 26, 379, 61, 19, 383, 798, 16, 84, 99]",14,398,23,22,17,409,382,57,169,26,379,61,19,383,798,16,84,99
10542,"[57, 100, 14, 23, 61, 84, 55, 17, 409, 22, 382, 398, 379, 16, 383, 440, 169, 19]",57,100,14,23,61,84,55,17,409,22,382,398,379,16,383,440,169,19
10543,"[382, 57, 61, 420, 383, 14, 41, 384, 432, 11, 430, 169, 398, 22, 54, 386, 92, 392]",382,57,61,420,383,14,41,384,432,11,430,169,398,22,54,386,92,392
10544,"[14, 23, 41, 400, 55, 398, 412, 57, 22, 409, 54, 84, 10, 169, 5, 383, 440, 61]",14,23,41,400,55,398,412,57,22,409,54,84,10,169,5,383,440,61
10545,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10546,"[14, 23, 16, 402, 84, 383, 22, 100, 398, 17, 88, 5, 382, 9, 57, 15, 395, 19]",14,23,16,402,84,383,22,100,398,17,88,5,382,9,57,15,395,19
10547,"[57, 14, 25, 61, 89, 23, 392, 395, 409, 420, 29, 443, 22, 430, 19, 84, 398, 31]",57,14,25,61,89,23,392,395,409,420,29,443,22,430,19,84,398,31
10548,"[14, 55, 61, 398, 22, 84, 23, 380, 379, 57, 384, 382, 0, 430, 19, 17, 383, 376]",14,55,61,398,22,84,23,380,379,57,384,382,0,430,19,17,383,376
10549,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10550,"[42, 88, 402, 89, 15, 712, 41, 808, 170, 398, 55, 198, 23, 57, 376, 425, 19, 804]",42,88,402,89,15,712,41,808,170,398,55,198,23,57,376,425,19,804
10551,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10552,"[61, 14, 437, 57, 425, 435, 433, 396, 398, 23, 402, 400, 67, 432, 84, 29, 55, 41]",61,14,437,57,425,435,433,396,398,23,402,400,67,432,84,29,55,41
10553,"[398, 57, 14, 23, 420, 61, 402, 99, 22, 383, 100, 88, 382, 425, 388, 19, 98, 169]",398,57,14,23,420,61,402,99,22,383,100,88,382,425,388,19,98,169
10554,"[14, 57, 23, 398, 409, 22, 84, 61, 382, 396, 425, 17, 383, 420, 82, 11, 19, 169]",14,57,23,398,409,22,84,61,382,396,425,17,383,420,82,11,19,169
10555,"[57, 61, 398, 430, 14, 22, 17, 409, 16, 23, 18, 19, 402, 84, 395, 382, 383, 92]",57,61,398,430,14,22,17,409,16,23,18,19,402,84,395,382,383,92
10556,"[22, 82, 57, 402, 61, 17, 398, 14, 54, 409, 84, 19, 43, 430, 383, 23, 412, 89]",22,82,57,402,61,17,398,14,54,409,84,19,43,430,383,23,412,89
10557,"[384, 383, 382, 55, 57, 41, 379, 402, 17, 61, 430, 5, 19, 376, 14, 16, 440, 23]",384,383,382,55,57,41,379,402,17,61,430,5,19,376,14,16,440,23
10558,"[17, 22, 84, 409, 398, 57, 14, 15, 25, 169, 379, 61, 23, 431, 382, 157, 92, 88]",17,22,84,409,398,57,14,15,25,169,379,61,23,431,382,157,92,88
10559,"[84, 22, 23, 382, 384, 57, 24, 14, 61, 409, 398, 17, 25, 383, 88, 402, 11, 712]",84,22,23,382,384,57,24,14,61,409,398,17,25,383,88,402,11,712
10560,"[55, 43, 41, 438, 104, 437, 67, 433, 89, 169, 61, 23, 198, 405, 406, 402, 57, 404]",55,43,41,438,104,437,67,433,89,169,61,23,198,405,406,402,57,404
10561,"[398, 23, 57, 61, 42, 411, 14, 84, 420, 425, 400, 22, 29, 402, 88, 430, 85, 17]",398,23,57,61,42,411,14,84,420,425,400,22,29,402,88,430,85,17
10562,"[14, 409, 22, 398, 23, 19, 17, 57, 41, 712, 16, 384, 20, 395, 61, 380, 382, 383]",14,409,22,398,23,19,17,57,41,712,16,384,20,395,61,380,382,383
10563,"[57, 61, 14, 398, 84, 22, 409, 9, 23, 17, 55, 411, 430, 54, 31, 383, 19, 420]",57,61,14,398,84,22,409,9,23,17,55,411,430,54,31,383,19,420
10564,"[55, 170, 88, 169, 54, 25, 23, 41, 203, 808, 61, 157, 104, 84, 14, 42, 198, 172]",55,170,88,169,54,25,23,41,203,808,61,157,104,84,14,42,198,172
10565,"[57, 61, 55, 84, 23, 169, 420, 402, 383, 5, 14, 388, 382, 398, 82, 25, 430, 22]",57,61,55,84,23,169,420,402,383,5,14,388,382,398,82,25,430,22
10566,"[14, 61, 57, 100, 22, 17, 23, 19, 420, 382, 84, 15, 383, 89, 398, 409, 169, 16]",14,61,57,100,22,17,23,19,420,382,84,15,383,89,398,409,169,16
10567,"[57, 84, 425, 441, 430, 55, 382, 14, 23, 61, 54, 22, 383, 0, 440, 169, 398, 376]",57,84,425,441,430,55,382,14,23,61,54,22,383,0,440,169,398,376
10568,"[57, 14, 61, 398, 383, 409, 23, 22, 9, 382, 84, 396, 425, 394, 17, 402, 430, 169]",57,14,61,398,383,409,23,22,9,382,84,396,425,394,17,402,430,169
10569,"[712, 714, 715, 713, 426, 19, 77, 55, 5, 61, 382, 733, 383, 88, 395, 57, 84, 169]",712,714,715,713,426,19,77,55,5,61,382,733,383,88,395,57,84,169
10570,"[57, 61, 84, 22, 430, 398, 14, 420, 5, 169, 380, 712, 395, 23, 376, 17, 41, 388]",57,61,84,22,430,398,14,420,5,169,380,712,395,23,376,17,41,388
10571,"[57, 23, 22, 420, 382, 88, 398, 29, 61, 412, 379, 14, 169, 383, 425, 31, 402, 84]",57,23,22,420,382,88,398,29,61,412,379,14,169,383,425,31,402,84
10572,"[55, 23, 84, 14, 383, 396, 92, 57, 377, 399, 19, 382, 398, 61, 41, 5, 17, 42]",55,23,84,14,383,396,92,57,377,399,19,382,398,61,41,5,17,42
10573,"[54, 382, 425, 383, 420, 379, 88, 377, 89, 14, 388, 84, 57, 55, 5, 385, 412, 417]",54,382,425,383,420,379,88,377,89,14,388,84,57,55,5,385,412,417
10574,"[57, 84, 398, 22, 23, 61, 432, 85, 383, 395, 437, 14, 86, 412, 420, 382, 19, 17]",57,84,398,22,23,61,432,85,383,395,437,14,86,412,420,382,19,17
10575,"[398, 400, 61, 57, 55, 14, 425, 409, 433, 396, 54, 84, 412, 23, 17, 9, 436, 16]",398,400,61,57,55,14,425,409,433,396,54,84,412,23,17,9,436,16
10576,"[398, 61, 57, 9, 23, 409, 14, 430, 402, 22, 55, 19, 29, 88, 388, 16, 84, 54]",398,61,57,9,23,409,14,430,402,22,55,19,29,88,388,16,84,54
10577,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10578,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10579,"[398, 57, 23, 11, 402, 61, 17, 9, 409, 14, 15, 26, 432, 382, 165, 10, 430, 19]",398,57,23,11,402,61,17,9,409,14,15,26,432,382,165,10,430,19
10580,"[14, 57, 23, 420, 22, 61, 29, 382, 425, 16, 398, 388, 17, 30, 84, 55, 409, 88]",14,57,23,420,22,61,29,382,425,16,398,388,17,30,84,55,409,88
10581,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10582,"[57, 84, 55, 398, 22, 382, 798, 61, 14, 430, 23, 420, 799, 17, 437, 169, 19, 5]",57,84,55,398,22,382,798,61,14,430,23,420,799,17,437,169,19,5
10583,"[433, 54, 434, 57, 17, 88, 398, 15, 248, 23, 400, 61, 9, 21, 387, 425, 426, 55]",433,54,434,57,17,88,398,15,248,23,400,61,9,21,387,425,426,55
10584,"[14, 57, 16, 19, 61, 430, 409, 84, 23, 17, 22, 5, 0, 382, 420, 25, 380, 383]",14,57,16,19,61,430,409,84,23,17,22,5,0,382,420,25,380,383
10585,"[84, 57, 23, 420, 22, 41, 61, 170, 409, 25, 383, 169, 394, 398, 380, 17, 382, 14]",84,57,23,420,22,41,61,170,409,25,383,169,394,398,380,17,382,14
10586,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10587,"[57, 23, 398, 55, 420, 383, 61, 14, 84, 430, 22, 431, 25, 382, 396, 400, 92, 425]",57,23,398,55,420,383,61,14,84,430,22,431,25,382,396,400,92,425
10588,"[9, 55, 57, 398, 409, 425, 17, 61, 23, 41, 402, 14, 22, 16, 10, 400, 42, 383]",9,55,57,398,409,425,17,61,23,41,402,14,22,16,10,400,42,383
10589,"[398, 57, 61, 84, 420, 29, 17, 42, 14, 23, 22, 402, 430, 82, 169, 409, 396, 395]",398,57,61,84,420,29,17,42,14,23,22,402,430,82,169,409,396,395
10590,"[57, 398, 22, 61, 14, 55, 23, 82, 84, 430, 17, 31, 169, 382, 86, 420, 19, 409]",57,398,22,61,14,55,23,82,84,430,17,31,169,382,86,420,19,409
10591,"[15, 103, 41, 402, 62, 405, 23, 42, 55, 115, 398, 54, 14, 57, 433, 84, 383, 43]",15,103,41,402,62,405,23,42,55,115,398,54,14,57,433,84,383,43
10592,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10593,"[398, 54, 15, 412, 84, 14, 57, 409, 67, 437, 61, 23, 41, 9, 382, 31, 712, 402]",398,54,15,412,84,14,57,409,67,437,61,23,41,9,382,31,712,402
10594,"[14, 425, 16, 55, 41, 398, 395, 61, 57, 402, 376, 29, 22, 42, 409, 15, 54, 88]",14,425,16,55,41,398,395,61,57,402,376,29,22,42,409,15,54,88
10595,"[14, 23, 22, 398, 713, 57, 712, 61, 409, 425, 55, 89, 19, 84, 376, 17, 54, 396]",14,23,22,398,713,57,712,61,409,425,55,89,19,84,376,17,54,396
10596,"[57, 84, 383, 382, 402, 409, 420, 9, 61, 14, 384, 388, 398, 430, 23, 22, 29, 380]",57,84,383,382,402,409,420,9,61,14,384,388,398,430,23,22,29,380
10597,"[55, 61, 82, 23, 22, 440, 57, 398, 14, 84, 409, 427, 425, 420, 17, 430, 85, 169]",55,61,82,23,22,440,57,398,14,84,409,427,425,420,17,430,85,169
10598,"[14, 16, 57, 84, 22, 398, 17, 19, 61, 23, 409, 5, 379, 380, 382, 384, 430, 420]",14,16,57,84,22,398,17,19,61,23,409,5,379,380,382,384,430,420
10599,"[425, 61, 398, 57, 14, 409, 54, 403, 84, 22, 23, 55, 433, 382, 420, 21, 17, 430]",425,61,398,57,14,409,54,403,84,22,23,55,433,382,420,21,17,430
10600,"[712, 57, 14, 398, 22, 402, 61, 54, 23, 84, 41, 383, 169, 29, 388, 430, 17, 42]",712,57,14,398,22,402,61,54,23,84,41,383,169,29,388,430,17,42
10601,"[55, 57, 84, 14, 409, 16, 398, 61, 23, 22, 382, 383, 420, 17, 440, 430, 43, 402]",55,57,84,14,409,16,398,61,23,22,382,383,420,17,440,430,43,402
10602,"[57, 100, 99, 22, 19, 61, 432, 14, 388, 398, 430, 84, 409, 17, 23, 420, 98, 165]",57,100,99,22,19,61,432,14,388,398,430,84,409,17,23,420,98,165
10603,"[57, 398, 61, 14, 402, 16, 409, 9, 23, 84, 17, 411, 425, 22, 29, 430, 41, 19]",57,398,61,14,402,16,409,9,23,84,17,411,425,22,29,430,41,19
10604,"[14, 84, 398, 57, 9, 411, 22, 396, 17, 23, 19, 61, 26, 409, 41, 29, 384, 383]",14,84,398,57,9,411,22,396,17,23,19,61,26,409,41,29,384,383
10605,"[61, 433, 402, 57, 436, 55, 14, 398, 434, 712, 437, 23, 21, 17, 22, 84, 0, 88]",61,433,402,57,436,55,14,398,434,712,437,23,21,17,22,84,0,88
10606,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10607,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10608,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10609,"[61, 57, 22, 84, 19, 420, 55, 41, 382, 398, 430, 14, 43, 23, 383, 5, 169, 402]",61,57,22,84,19,420,55,41,382,398,430,14,43,23,383,5,169,402
10610,"[419, 62, 443, 42, 430, 57, 382, 421, 402, 11, 5, 391, 392, 380, 31, 24, 396, 390]",419,62,443,42,430,57,382,421,402,11,5,391,392,380,31,24,396,390
10611,"[57, 14, 84, 61, 17, 398, 22, 23, 440, 382, 430, 19, 409, 42, 55, 169, 432, 29]",57,14,84,61,17,398,22,23,440,382,430,19,409,42,55,169,432,29
10612,"[89, 712, 84, 382, 14, 5, 26, 57, 376, 61, 41, 55, 395, 379, 157, 420, 798, 0]",89,712,84,382,14,5,26,57,376,61,41,55,395,379,157,420,798,0
10613,"[61, 55, 376, 393, 14, 57, 425, 398, 5, 88, 23, 382, 377, 100, 15, 16, 420, 402]",61,55,376,393,14,57,425,398,5,88,23,382,377,100,15,16,420,402
10614,"[14, 425, 41, 61, 412, 398, 57, 23, 17, 402, 22, 383, 9, 42, 420, 54, 88, 169]",14,425,41,61,412,398,57,23,17,402,22,383,9,42,420,54,88,169
10615,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10616,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10617,"[61, 57, 409, 9, 22, 14, 55, 84, 430, 23, 398, 425, 420, 16, 0, 432, 17, 19]",61,57,409,9,22,14,55,84,430,23,398,425,420,16,0,432,17,19
10618,"[57, 17, 61, 41, 398, 22, 84, 14, 402, 420, 383, 430, 409, 19, 388, 169, 88, 5]",57,17,61,41,398,22,84,14,402,420,383,430,409,19,388,169,88,5
10619,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
10620,"[57, 61, 22, 14, 84, 23, 382, 430, 420, 402, 41, 89, 92, 409, 5, 398, 19, 17]",57,61,22,14,84,23,382,430,420,402,41,89,92,409,5,398,19,17
10621,"[14, 57, 17, 61, 430, 398, 22, 19, 382, 380, 409, 425, 84, 406, 412, 55, 23, 0]",14,57,17,61,430,398,22,19,382,380,409,425,84,406,412,55,23,0
10622,"[55, 383, 22, 804, 798, 432, 377, 89, 82, 808, 169, 382, 23, 5, 57, 64, 84, 394]",55,383,22,804,798,432,377,89,82,808,169,382,23,5,57,64,84,394
10623,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
